trt,trt_mean,std,r,se,Min,Max,Q25,Q50,Q75,FQS_mean,stat_grp,practice_subset,practice,production_type,product_name,FQS,max_value,product_FQS,stat_grp_conv,conv_mean,stat_grp_conv_diff,mean_conv_diff,pval_tukey
Beurre de Charentes-Poitou,156.551772419238,17.0186620643356,59,2.31903159641698,108.758147844299,190.853008245225,147.828510572517,157.823576401482,167.552385559764,156.551772419238,a,feed,feed_A.4.5,milk,Lait,Beurre de Charentes-Poitou,267.736853404655,Lait - Beurre de Charentes-Poitou,a,153.444352156151,FALSE,2.02511217872982,0.8533
Bleu d'Auvergne - Cantal,145.336681787915,18.5843428711809,54,2.42401772838232,109.004151720265,199.836180734652,135.481557681069,143.673781806776,154.247235079654,145.336681787915,bc,feed,feed_A.4.5,milk,Lait,Bleu d'Auvergne - Cantal,267.736853404655,Lait - Bleu d'Auvergne - Cantal,a,153.444352156151,TRUE,-5.28378545988126,0.0205
Comte - Morbier,128.722248453889,14.61637674965,64,2.2266024607489,66.1670454828046,173.75839312426,121.890567989783,128.127250799744,133.73532352229,128.722248453889,d,feed,feed_A.4.5,milk,Lait,Comte - Morbier,267.736853404655,Lait - Comte - Morbier,a,153.444352156151,TRUE,-16.1114458465721,0
Conventionnel,153.444352156151,18.6508255435654,882,0.599788837715125,88.4635294672454,267.736853404655,142.467180629021,154.143773534247,163.893350396008,153.444352156151,a,feed,feed_A.4.5,milk,Lait,Conventionnel,267.736853404655,Lait - Conventionnel,a,153.444352156151,FALSE,0,NA
Fromages de Savoie,138.357604967813,16.5814832163606,33,3.10081389689886,112.340331501421,177.427360715851,125.268755538024,139.612855879327,146.870757093496,138.357604967813,cd,feed,feed_A.4.5,milk,Lait,Fromages de Savoie,267.736853404655,Lait - Fromages de Savoie,a,153.444352156151,TRUE,-9.83206418245013,0
Munster,151.931476363149,16.7495237910483,38,2.88962092380752,108.339701849441,196.134959627704,141.82424354289,151.700074292342,160.449354310805,151.931476363149,ab,feed,feed_A.4.5,milk,Lait,Munster,267.736853404655,Lait - Munster,a,153.444352156151,FALSE,-0.985944266923525,0.9987
AB,11.6713652644731,6.68727512638258,88,1.98789313007908,0,22.9725254741902,5.75543854294414,12.8730171072833,16.3238787961904,11.6713652644731,c,feed,feed_A.5.1,milk,Lait,AB,205.192453437079,Lait - AB,ab,104.51115155587,TRUE,-88.8324211428924,0
Beurre de Charentes-Poitou,98.8445187772087,21.8809338167592,59,2.42777459827655,20.8905148272897,133.246500176804,92.4252326446167,100.525216778326,110.062265312176,98.8445187772087,b,feed,feed_A.5.1,milk,Lait,Beurre de Charentes-Poitou,205.192453437079,Lait - Beurre de Charentes-Poitou,ab,104.51115155587,FALSE,-5.42203649495935,0.2647
Bleu d'Auvergne - Cantal,99.3783797965426,17.1967248232126,54,2.53768369341375,56.9366967192675,125.132999347935,88.728163851778,99.7205939338625,116.384661774402,99.3783797965426,b,feed,feed_A.5.1,milk,Lait,Bleu d'Auvergne - Cantal,205.192453437079,Lait - Bleu d'Auvergne - Cantal,ab,104.51115155587,FALSE,-4.91121921719882,0.4387
Comte - Morbier,110.822660936949,18.7995724556274,64,2.33101131654192,46.1463982711065,147.186299082355,107.784457109991,117.107113416617,121.027354085089,110.822660936949,a,feed,feed_A.5.1,milk,Lait,Comte - Morbier,205.192453437079,Lait - Comte - Morbier,ab,104.51115155587,FALSE,6.03907744495976,0.1225
Conventionnel,104.51115155587,19.4359590635499,882,0.627913870075951,4.77429001995817,163.638389996659,98.079182714294,109.539844766019,116.135923325341,104.51115155587,ab,feed,feed_A.5.1,milk,Lait,Conventionnel,205.192453437079,Lait - Conventionnel,ab,104.51115155587,FALSE,0,NA
Fromages de Savoie,107.254015609725,21.9862198449785,33,3.24621588791857,75.2115781685549,205.192453437079,95.3851521245588,107.908486186049,113.733514728544,107.254015609725,ab,feed,feed_A.5.1,milk,Lait,Fromages de Savoie,205.192453437079,Lait - Fromages de Savoie,ab,104.51115155587,FALSE,2.62447022448893,0.9819
Munster,109.588199952078,9.38066602706393,38,3.02511974753055,78.2462277128942,122.686049771673,105.037060469462,111.663590630803,116.96455685497,109.588199952078,ab,feed,feed_A.5.1,milk,Lait,Munster,205.192453437079,Lait - Munster,ab,104.51115155587,FALSE,4.85790111449792,0.6541
AB,4853.30170199537,798.306873924239,88,54.4229722828834,3367.2126129027,6759.14585936519,4275.96993694584,4655.03529766235,5500.8844023636,4853.30170199537,c,feed,feed_yield,milk,Lait,AB,7583.91497639039,Lait - AB,b,5359.31069606268,TRUE,-9.44168052132254,0
Beurre de Charentes-Poitou,5589.07704870492,434.042237004517,59,66.46570063142,4704.32168162804,6783.76454588404,5320.34820970117,5499.53552956885,5846.26511703364,5589.07704870492,a,feed,feed_yield,milk,Lait,Beurre de Charentes-Poitou,7583.91497639039,Lait - Beurre de Charentes-Poitou,b,5359.31069606268,TRUE,4.28723702865446,0.0147
Bleu d'Auvergne - Cantal,4978.06970658579,430.535211483818,54,69.4747052644058,3700.32953516023,6538.91213738793,4715.92710113815,4934.2932652945,5228.28776534636,4978.06970658579,c,feed,feed_yield,milk,Lait,Bleu d'Auvergne - Cantal,7583.91497639039,Lait - Bleu d'Auvergne - Cantal,b,5359.31069606268,TRUE,-7.11361984960071,0
Comte - Morbier,4747.95509607809,264.980460426348,64,63.8165917230175,4281.13104539104,5680.64504629011,4584.39226926468,4684.70523608552,4822.21279324987,4747.95509607809,c,feed,feed_yield,milk,Lait,Comte - Morbier,7583.91497639039,Lait - Comte - Morbier,b,5359.31069606268,TRUE,-11.4073550621675,0
Conventionnel,5359.31069606268,509.018783672466,882,17.1905313369748,3341.07932823721,7583.91497639039,5026.18751552841,5303.76754179304,5635.59367443595,5359.31069606268,b,feed,feed_yield,milk,Lait,Conventionnel,7583.91497639039,Lait - Conventionnel,b,5359.31069606268,FALSE,0,NA
Fromages de Savoie,4886.688590302,317.035171368803,33,88.8723415857974,4468.32616902962,5746.24979745448,4673.12891738854,4835.01376276981,4942.79576905122,4886.688590302,c,feed,feed_yield,milk,Lait,Fromages de Savoie,7583.91497639039,Lait - Fromages de Savoie,b,5359.31069606268,TRUE,-8.81871069926772,0
Munster,5040.47431645936,309.181328132948,38,82.8193456082364,4478.85095693578,5787.91414508738,4849.01099995491,5088.16510979397,5234.38997398342,5040.47431645936,c,feed,feed_yield,milk,Lait,Munster,7583.91497639039,Lait - Munster,b,5359.31069606268,TRUE,-5.94920499454446,0.0032
Autres_cereales:AB,0.583707956748108,0.0323860579661373,46,0.00515913284037751,0.493423260916466,0.624605917549585,0.579483501365292,0.588592095583026,0.604113013375208,0.583707956748108,ghi,BVIAS,BVIAS_ha,crop,Autres_cereales,AB,0.767348902478093,Autres_cereales - AB,d,0.658773059651093,TRUE,-11.394683161868,0
Autres_cereales:Conventionnel,0.658773059651093,0.04778497281349,182,0.00259370113651782,0.515035470218469,0.71776926950189,0.626191648253808,0.673277997859446,0.697257548193453,0.658773059651093,d,BVIAS,BVIAS_ha,crop,Autres_cereales,Conventionnel,0.767348902478093,Autres_cereales - Conventionnel,d,0.658773059651093,FALSE,0,NA
Ble_tendre:AB,0.576966795415198,0.0401408617160137,93,0.00362839159333221,0.489263816860134,0.647021561853921,0.535018963993718,0.58827230013049,0.608450677392511,0.576966795415198,hi,BVIAS,BVIAS_ha,crop,Ble_tendre,AB,0.767348902478093,Ble_tendre - AB,ab,0.679261730053516,TRUE,-15.0597229480688,0
Ble_tendre:Conventionnel,0.679261730053516,0.0366206974862158,3136,0.000624838238396761,0.492574048057078,0.754072752180098,0.668094858382529,0.689098165536027,0.70646329880361,0.679261730053516,ab,BVIAS,BVIAS_ha,crop,Ble_tendre,Conventionnel,0.767348902478093,Ble_tendre - Conventionnel,ab,0.679261730053516,FALSE,0,NA
Ble_tendre:LR,0.689679943973842,0.0203657983051154,100,0.00349909413502186,0.62479640596247,0.719470270539153,0.678203485512277,0.691515022529162,0.707905248557167,0.689679943973842,a,BVIAS,BVIAS_ha,crop,Ble_tendre,LR,0.767348902478093,Ble_tendre - LR,ab,0.679261730053516,FALSE,1.53375546705761,0.2531
Mais_fourrage:AB,0.596126314228834,0.0194547152268851,44,0.00527508288727304,0.525127216311471,0.65047660404477,0.586661332598414,0.591272126826082,0.605804370221538,0.596126314228834,gh,BVIAS,BVIAS_ha,crop,Mais_fourrage,AB,0.767348902478093,Mais_fourrage - AB,b,0.676900175146803,TRUE,-11.9329058971584,0
Mais_fourrage:Conventionnel,0.676900175146803,0.0298966790029147,1806,0.000823373249883502,0.575236990678347,0.767348902478093,0.66116906676918,0.68076764895877,0.701011593417023,0.676900175146803,b,BVIAS,BVIAS_ha,crop,Mais_fourrage,Conventionnel,0.767348902478093,Mais_fourrage - Conventionnel,b,0.676900175146803,FALSE,0,NA
Mais_grain:AB,0.60166101749023,0.0239083492747367,37,0.00575247532283709,0.553986602372727,0.669769768383462,0.590256157748623,0.596130055846135,0.612795574127411,0.60166101749023,g,BVIAS,BVIAS_ha,crop,Mais_grain,AB,0.767348902478093,Mais_grain - AB,a,0.684885063182664,TRUE,-12.1515346393584,0
Mais_grain:Conventionnel,0.684885063182664,0.0260938725979645,1656,0.000859855473396252,0.572845546131006,0.757579048989145,0.671934583818573,0.688009262519682,0.704568573238062,0.684885063182664,a,BVIAS,BVIAS_ha,crop,Mais_grain,Conventionnel,0.767348902478093,Mais_grain - Conventionnel,a,0.684885063182664,FALSE,0,NA
Melange_cereales_d_ete:AB,0.585508401692697,0.0298513605367861,53,0.00480637543696153,0.50360901434722,0.665250637362776,0.575821786347026,0.584603168201,0.601392001029242,0.585508401692697,ghi,BVIAS,BVIAS_ha,crop,Melange_cereales_d_ete,AB,0.767348902478093,Melange_cereales_d_ete - AB,e,0.638511793724104,TRUE,-8.30108269766894,0
Melange_cereales_d_ete:Conventionnel,0.638511793724104,0.0483614113288069,128,0.00309279148860504,0.501753082956806,0.71199533148336,0.607969170682414,0.649653071384483,0.674904470366887,0.638511793724104,e,BVIAS,BVIAS_ha,crop,Melange_cereales_d_ete,Conventionnel,0.767348902478093,Melange_cereales_d_ete - Conventionnel,e,0.638511793724104,FALSE,0,NA
Orge_d_hiver_et_escourgeon:AB,0.545924068020098,0.0228502424479824,37,0.00575247532283709,0.499262921945765,0.601909146664782,0.531857457560704,0.541072014025697,0.562589396371786,0.545924068020098,j,BVIAS,BVIAS_ha,crop,Orge_d_hiver_et_escourgeon,AB,0.767348902478093,Orge_d_hiver_et_escourgeon - AB,c,0.672332243278284,TRUE,-18.8014447502652,0
Orge_d_hiver_et_escourgeon:Conventionnel,0.672332243278284,0.0398135858280743,2088,0.000765755948516828,0.488886103734449,0.745897382728598,0.65732848751876,0.681801720817375,0.701668129371432,0.672332243278284,c,BVIAS,BVIAS_ha,crop,Orge_d_hiver_et_escourgeon,Conventionnel,0.767348902478093,Orge_d_hiver_et_escourgeon - Conventionnel,c,0.672332243278284,FALSE,0,NA
Orge_de_printemps:AB,0.54725476871534,0.0195434643389645,31,0.00628455858940718,0.497375483910048,0.575397448660295,0.532313325326879,0.547195503773241,0.56271624212535,0.54725476871534,j,BVIAS,BVIAS_ha,crop,Orge_de_printemps,AB,0.767348902478093,Orge_de_printemps - AB,bc,0.675214424822365,TRUE,-18.9509660047161,0
Orge_de_printemps:Conventionnel,0.675214424822365,0.0392291013910393,1052,0.00107881693782445,0.496428951825726,0.726029052002984,0.660531928373825,0.688757676782003,0.703378837327974,0.675214424822365,bc,BVIAS,BVIAS_ha,crop,Orge_de_printemps,Conventionnel,0.767348902478093,Orge_de_printemps - Conventionnel,bc,0.675214424822365,FALSE,0,NA
Tournesol:AB,0.542387305952828,0.0389937099861384,30,0.00638844262861834,0.486453566148897,0.626029429664651,0.518463506910278,0.530977486602404,0.566147836533999,0.542387305952828,j,BVIAS,BVIAS_ha,crop,Tournesol,AB,0.767348902478093,Tournesol - AB,f,0.625457623484874,TRUE,-13.2815261039112,0
Tournesol:Conventionnel,0.625457623484874,0.0314103858173111,770,0.0012609859966958,0.492574048057078,0.716911909529184,0.604116776862065,0.620974693209371,0.641956443931411,0.625457623484874,f,BVIAS,BVIAS_ha,crop,Tournesol,Conventionnel,0.767348902478093,Tournesol - Conventionnel,f,0.625457623484874,FALSE,0,NA
Triticale:AB,0.568221227711832,0.0331109637420492,47,0.00510395336255297,0.493423260916466,0.608650276254767,0.536147148735332,0.579453081222909,0.596623002829976,0.568221227711832,ij,BVIAS,BVIAS_ha,crop,Triticale,AB,0.767348902478093,Triticale - AB,d,0.664471541566879,TRUE,-14.4852424571984,0
Triticale:Conventionnel,0.664471541566879,0.0363286067681222,775,0.00125691171788144,0.54148595148808,0.758283055019201,0.644014685211652,0.671905224887388,0.691410756034056,0.664471541566879,d,BVIAS,BVIAS_ha,crop,Triticale,Conventionnel,0.767348902478093,Triticale - Conventionnel,d,0.664471541566879,FALSE,0,NA
AB,0.526955000743595,0.0339171881821807,88,0.00397671690773949,0.440797819897217,0.584599040141345,0.511086125550018,0.530805724681149,0.552812839911079,0.526955000743595,c,BVIAS,BVIAS_ha,milk,Lait,AB,0.6842219052168,Lait - AB,a,0.610024986042815,TRUE,-13.6174725953585,0
Beurre de Charentes-Poitou,0.616285831208863,0.0351355943786372,59,0.00485668577805423,0.51772815745334,0.667305317513372,0.59922826494497,0.621710965467397,0.645277229914058,0.616285831208863,a,BVIAS,BVIAS_ha,milk,Lait,Beurre de Charentes-Poitou,0.6842219052168,Lait - Beurre de Charentes-Poitou,a,0.610024986042815,FALSE,1.02632602094897,0.875
Bleu d'Auvergne - Cantal,0.57671054004221,0.0404490791246622,54,0.00507655542312366,0.459972592427145,0.641830911867234,0.558736602216742,0.580372811465244,0.603782854502529,0.57671054004221,b,BVIAS,BVIAS_ha,milk,Lait,Bleu d'Auvergne - Cantal,0.6842219052168,Lait - Bleu d'Auvergne - Cantal,a,0.610024986042815,TRUE,-5.46116089714834,0
Comte - Morbier,0.556175832053754,0.0419360120463754,64,0.0046631139141044,0.371809985600983,0.631650376848187,0.529905000125989,0.560795428385293,0.587732514588059,0.556175832053754,b,BVIAS,BVIAS_ha,milk,Lait,Comte - Morbier,0.6842219052168,Lait - Comte - Morbier,a,0.610024986042815,TRUE,-8.82736858671576,0
Conventionnel,0.610024986042815,0.037430371187395,882,0.0012561217028985,0.452453888410473,0.6842219052168,0.590146544546866,0.617679396354567,0.637697237403492,0.610024986042815,a,BVIAS,BVIAS_ha,milk,Lait,Conventionnel,0.6842219052168,Lait - Conventionnel,a,0.610024986042815,FALSE,0,NA
Fromages de Savoie,0.57875514409648,0.0346321852323648,33,0.00649395151697354,0.493772910599043,0.637870431186256,0.562133821080129,0.586996863006037,0.601485724445954,0.57875514409648,b,BVIAS,BVIAS_ha,milk,Lait,Fromages de Savoie,0.6842219052168,Lait - Fromages de Savoie,a,0.610024986042815,TRUE,-5.12599363333954,1e-04
Munster,0.606363602292097,0.0342538257116367,38,0.00605165572832518,0.471946839302629,0.647182776522916,0.592139944163281,0.615260532013093,0.629027946139457,0.606363602292097,a,BVIAS,BVIAS_ha,milk,Lait,Munster,0.6842219052168,Lait - Munster,a,0.610024986042815,FALSE,-0.600202259659652,0.997
Autres_cereales:AB,0.000345777581366351,0.000430446384824369,46,3.22538298759637e-05,9.83929321147631e-05,0.00241967461477231,0.000161779832461795,0.000215985258961171,0.000279698851334411,0.000345777581366351,bc,BVIAS,BVIAS_kg,crop,Autres_cereales,AB,0.013093236565112,Autres_cereales - AB,b,0.000401931545031171,FALSE,-13.9710267479664,0.9898
Autres_cereales:Conventionnel,0.000401931545031171,0.000468418650115782,182,1.62152822566627e-05,8.51381795845971e-05,0.00330452289660791,0.000143761115567387,0.000233687044305134,0.000404366180818533,0.000401931545031171,b,BVIAS,BVIAS_kg,crop,Autres_cereales,Conventionnel,0.013093236565112,Autres_cereales - Conventionnel,b,0.000401931545031171,FALSE,0,NA
Ble_tendre:AB,0.000221465264880331,0.000116835350845285,93,2.26839526710366e-05,6.6440795699167e-05,0.000612459109046125,0.000148722946122145,0.000190822053009987,0.000260027272499046,0.000221465264880331,cd,BVIAS,BVIAS_kg,crop,Ble_tendre,AB,0.013093236565112,Ble_tendre - AB,ef,0.000126107908861017,TRUE,75.6156825377287,0.005
Ble_tendre:Conventionnel,0.000126107908861017,0.000243011825590493,3136,3.90635923997089e-06,4.0960362171335e-05,0.013093236565112,8.62484875827509e-05,0.000106327427915397,0.000136882986422588,0.000126107908861017,ef,BVIAS,BVIAS_kg,crop,Ble_tendre,Conventionnel,0.013093236565112,Ble_tendre - Conventionnel,ef,0.000126107908861017,FALSE,0,NA
Ble_tendre:LR,0.000121846911504294,3.9124099653578e-05,100,2.1875611743837e-05,5.9413404844995e-05,0.000245555023824195,8.95110556799128e-05,0.000113855160765549,0.000147306454802216,0.000121846911504294,ef,BVIAS,BVIAS_kg,crop,Ble_tendre,LR,0.013093236565112,Ble_tendre - LR,ef,0.000126107908861017,FALSE,-3.37885022058251,1
Mais_fourrage:AB,5.77903880861564e-05,1.88600220495512e-06,44,3.29787255517271e-05,5.09075088632869e-05,6.30592786989139e-05,5.68728225491311e-05,5.73198076619205e-05,5.87286097321199e-05,5.77903880861564e-05,f,BVIAS,BVIAS_kg,crop,Mais_fourrage,AB,0.013093236565112,Mais_fourrage - AB,f,6.56208640410809e-05,FALSE,-11.9329058971584,1
Mais_fourrage:Conventionnel,6.56208640410809e-05,2.89827951027583e-06,1806,5.1475590080403e-06,5.57653103702002e-05,7.43892524339604e-05,6.40958401720301e-05,6.59957892996576e-05,6.79583019059841e-05,6.56208640410809e-05,f,BVIAS,BVIAS_kg,crop,Mais_fourrage,Conventionnel,0.013093236565112,Mais_fourrage - Conventionnel,f,6.56208640410809e-05,FALSE,0,NA
Mais_grain:AB,0.000167422169021217,8.91853278752479e-05,37,3.59632841737198e-05,6.16217648002071e-05,0.000401195675710954,9.97684147876704e-05,0.00013944879982586,0.000229798340297779,0.000167422169021217,def,BVIAS,BVIAS_kg,crop,Mais_grain,AB,0.013093236565112,Mais_grain - AB,ef,0.000118958677031445,FALSE,40.7397704809395,0.9984
Mais_grain:Conventionnel,0.000118958677031445,0.000135589275301348,1656,5.37563831266061e-06,2.84362065326246e-05,0.00355517651654333,7.24530500908151e-05,9.36865913456684e-05,0.000128121063853908,0.000118958677031445,ef,BVIAS,BVIAS_kg,crop,Mais_grain,Conventionnel,0.013093236565112,Mais_grain - Conventionnel,ef,0.000118958677031445,FALSE,0,NA
Melange_cereales_d_ete:AB,0.00021942930868989,0.000116285756052294,53,3.00484636585602e-05,9.3451534856384e-05,0.000603843529622359,0.000133528474666441,0.000196246370555545,0.000256103227443428,0.00021942930868989,cde,BVIAS,BVIAS_kg,crop,Melange_cereales_d_ete,AB,0.013093236565112,Melange_cereales_d_ete - AB,def,0.000183733000071801,FALSE,19.428359959365,1
Melange_cereales_d_ete:Conventionnel,0.000183733000071801,9.37554952330945e-05,128,1.9335491758339e-05,8.48003145370318e-05,0.000664741330420262,0.000136907935806468,0.000160570072658515,0.00019178355473924,0.000183733000071801,def,BVIAS,BVIAS_kg,crop,Melange_cereales_d_ete,Conventionnel,0.013093236565112,Melange_cereales_d_ete - Conventionnel,def,0.000183733000071801,FALSE,0,NA
Orge_d_hiver_et_escourgeon:AB,0.000185771543771238,9.10941652383489e-05,37,3.59632841737198e-05,7.23182552232427e-05,0.000552506569927135,0.000125379644231608,0.000161725444426488,0.000204181026630404,0.000185771543771238,cdef,BVIAS,BVIAS_kg,crop,Orge_d_hiver_et_escourgeon,AB,0.013093236565112,Orge_d_hiver_et_escourgeon - AB,def,0.000154566296068868,FALSE,20.1889082523308,1
Orge_d_hiver_et_escourgeon:Conventionnel,0.000154566296068868,0.000223065973917313,2088,4.78734757451249e-06,3.95821679005733e-05,0.00881612917478133,0.00010088845694284,0.000127978159848778,0.000165271784680249,0.000154566296068868,def,BVIAS,BVIAS_kg,crop,Orge_d_hiver_et_escourgeon,Conventionnel,0.013093236565112,Orge_d_hiver_et_escourgeon - Conventionnel,def,0.000154566296068868,FALSE,0,NA
Orge_de_printemps:AB,0.000271904986384235,0.000186641102215992,31,3.92897585427231e-05,6.95867556935188e-05,0.000822985952238003,0.000142882432027692,0.000210711852906374,0.00029144930484943,0.000271904986384235,bcd,BVIAS,BVIAS_kg,crop,Orge_de_printemps,AB,0.013093236565112,Orge_de_printemps - AB,def,0.000180007333687446,FALSE,51.0521714944987,0.7064
Orge_de_printemps:Conventionnel,0.000180007333687446,0.000210535698208683,1052,6.7445400334665e-06,2.25787757719092e-05,0.00527100914782178,0.000113052550832812,0.000143962649543611,0.000194777457898909,0.000180007333687446,def,BVIAS,BVIAS_kg,crop,Orge_de_printemps,Conventionnel,0.013093236565112,Orge_de_printemps - Conventionnel,def,0.000180007333687446,FALSE,0,NA
Tournesol:AB,0.000948841111303206,0.00171817933326306,30,3.99392200377482e-05,0.000184464660393029,0.00817306796772285,0.000302505475324313,0.000380212425125575,0.00046606944544714,0.000948841111303206,a,BVIAS,BVIAS_kg,crop,Tournesol,AB,0.013093236565112,Tournesol - AB,b,0.000376778012976762,TRUE,151.830276349413,0
Tournesol:Conventionnel,0.000376778012976762,0.000289193284820446,770,7.88342325576227e-06,6.84021754329471e-05,0.00516097299863408,0.000251589521463774,0.000314394299511412,0.000407828021394646,0.000376778012976762,b,BVIAS,BVIAS_kg,crop,Tournesol,Conventionnel,0.013093236565112,Tournesol - Conventionnel,b,0.000376778012976762,FALSE,0,NA
Triticale:AB,0.000210857915116543,0.000108997712729889,47,3.19088592102603e-05,8.39128404088929e-05,0.000487391086453458,0.00012522181841012,0.00017506753779985,0.000259873222373015,0.000210857915116543,cde,BVIAS,BVIAS_kg,crop,Triticale,AB,0.013093236565112,Triticale - AB,def,0.000170652658621147,FALSE,23.5597012201563,0.9995
Triticale:Conventionnel,0.000170652658621147,0.000109392682275886,775,7.85795170854462e-06,7.22424739946748e-05,0.00154749655774492,0.000118812689988987,0.000141992455821537,0.000182789283484407,0.000170652658621147,def,BVIAS,BVIAS_kg,crop,Triticale,Conventionnel,0.013093236565112,Triticale - Conventionnel,def,0.000170652658621147,FALSE,0,NA
AB,0.000331002486776421,0.000264690482114792,88,1.10637902070201e-05,8.43302040027037e-05,0.00224894005531374,0.00020394145260955,0.000282368992123725,0.000396586311303221,0.000331002486776421,a,BVIAS,BVIAS_kg,milk,Lait,AB,0.00224894005531374,Lait - AB,c,0.000231476245182399,TRUE,42.9963089800411,0
Beurre de Charentes-Poitou,0.000235775853630396,6.12577556488835e-05,59,1.35119883553275e-05,0.000129162377280976,0.00050547600381488,0.000194226695153492,0.000223398849648195,0.00027226351058267,0.000235775853630396,bc,BVIAS,BVIAS_kg,milk,Lait,Beurre de Charentes-Poitou,0.00224894005531374,Lait - Beurre de Charentes-Poitou,c,0.000231476245182399,FALSE,1.85747286707944,0.9999
Bleu d'Auvergne - Cantal,0.000276869332269449,7.9644568824537e-05,54,1.41236968783069e-05,0.000172341566829275,0.000544448902803113,0.000221329737655236,0.000262653562605534,0.000325429707849512,0.000276869332269449,b,BVIAS,BVIAS_kg,milk,Lait,Bleu d'Auvergne - Cantal,0.00224894005531374,Lait - Bleu d'Auvergne - Cantal,c,0.000231476245182399,TRUE,19.610257221548,0.0305
Comte - Morbier,0.000297449016760848,6.90155802459778e-05,64,1.29734439875968e-05,0.000169590397514765,0.000604604729057266,0.000260840682830233,0.00028319444335846,0.000318666436592792,0.000297449016760848,ab,BVIAS,BVIAS_kg,milk,Lait,Comte - Morbier,0.00224894005531374,Lait - Comte - Morbier,c,0.000231476245182399,TRUE,28.5008820349852,0
Conventionnel,0.000231476245182399,7.93459035709124e-05,882,3.49470865484706e-06,5.55813390171546e-05,0.000880667287349424,0.000182301715945871,0.00021677419419215,0.000263048635449772,0.000231476245182399,c,BVIAS,BVIAS_kg,milk,Lait,Conventionnel,0.00224894005531374,Lait - Conventionnel,c,0.000231476245182399,FALSE,0,NA
Fromages de Savoie,0.000299317663747813,0.000101644815968905,33,1.80670937522671e-05,0.000157259065237249,0.000633616291130898,0.000229930360390933,0.000293835822432592,0.000336867731593381,0.000299317663747813,ab,BVIAS,BVIAS_kg,milk,Lait,Fromages de Savoie,0.00224894005531374,Lait - Fromages de Savoie,c,0.000231476245182399,TRUE,29.308155794542,0.0044
Munster,0.000270573802448778,7.68115159298965e-05,38,1.68365641650264e-05,0.000155702947866706,0.000580858055013396,0.000227865284741267,0.00026063390734104,0.000302956634871944,0.000270573802448778,bc,BVIAS,BVIAS_kg,milk,Lait,Munster,0.00224894005531374,Lait - Munster,c,0.000231476245182399,FALSE,16.8905268165078,0.2576
Autres_cereales:AB,0.345777581366351,0.430446384824369,46,0.0322538298759637,0.0983929321147631,2.41967461477231,0.161779832461795,0.215985258961171,0.279698851334411,0.345777581366351,bc,BVIAS,BVIAS_t,crop,Autres_cereales,AB,13.093236565112,Autres_cereales - AB,b,0.401931545031171,FALSE,-13.9710267479664,0.9898
Autres_cereales:Conventionnel,0.401931545031171,0.468418650115782,182,0.0162152822566627,0.0851381795845971,3.30452289660791,0.143761115567387,0.233687044305133,0.404366180818532,0.401931545031171,b,BVIAS,BVIAS_t,crop,Autres_cereales,Conventionnel,13.093236565112,Autres_cereales - Conventionnel,b,0.401931545031171,FALSE,0,NA
Ble_tendre:AB,0.221465264880331,0.116835350845284,93,0.0226839526710366,0.066440795699167,0.612459109046125,0.148722946122145,0.190822053009987,0.260027272499046,0.221465264880331,cd,BVIAS,BVIAS_t,crop,Ble_tendre,AB,13.093236565112,Ble_tendre - AB,ef,0.126107908861017,TRUE,75.6156825377287,0.005
Ble_tendre:Conventionnel,0.126107908861017,0.243011825590493,3136,0.00390635923997089,0.040960362171335,13.093236565112,0.0862484875827509,0.106327427915397,0.136882986422588,0.126107908861017,ef,BVIAS,BVIAS_t,crop,Ble_tendre,Conventionnel,13.093236565112,Ble_tendre - Conventionnel,ef,0.126107908861017,FALSE,0,NA
Ble_tendre:LR,0.121846911504294,0.039124099653578,100,0.021875611743837,0.059413404844995,0.245555023824195,0.0895110556799129,0.113855160765549,0.147306454802216,0.121846911504294,ef,BVIAS,BVIAS_t,crop,Ble_tendre,LR,13.093236565112,Ble_tendre - LR,ef,0.126107908861017,FALSE,-3.37885022058251,1
Mais_fourrage:AB,0.0577903880861564,0.00188600220495512,44,0.0329787255517271,0.0509075088632869,0.0630592786989139,0.0568728225491311,0.0573198076619205,0.0587286097321198,0.0577903880861564,f,BVIAS,BVIAS_t,crop,Mais_fourrage,AB,13.093236565112,Mais_fourrage - AB,f,0.0656208640410809,FALSE,-11.9329058971584,1
Mais_fourrage:Conventionnel,0.0656208640410809,0.00289827951027583,1806,0.00514755900804031,0.0557653103702002,0.0743892524339604,0.0640958401720301,0.0659957892996576,0.0679583019059841,0.0656208640410809,f,BVIAS,BVIAS_t,crop,Mais_fourrage,Conventionnel,13.093236565112,Mais_fourrage - Conventionnel,f,0.0656208640410809,FALSE,0,NA
Mais_grain:AB,0.167422169021217,0.089185327875248,37,0.0359632841737198,0.0616217648002071,0.401195675710954,0.0997684147876704,0.13944879982586,0.229798340297779,0.167422169021217,def,BVIAS,BVIAS_t,crop,Mais_grain,AB,13.093236565112,Mais_grain - AB,ef,0.118958677031445,FALSE,40.7397704809395,0.9984
Mais_grain:Conventionnel,0.118958677031445,0.135589275301348,1656,0.00537563831266061,0.0284362065326246,3.55517651654333,0.0724530500908151,0.0936865913456684,0.128121063853908,0.118958677031445,ef,BVIAS,BVIAS_t,crop,Mais_grain,Conventionnel,13.093236565112,Mais_grain - Conventionnel,ef,0.118958677031445,FALSE,0,NA
