production_type,product_name,FQS,product_FQS,practice,mean,sd,nobs,q0,q5,q25,q50,q75,q95,q100,se,match,practice_subset
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.2.1,34.5158162331474,30.6772311853494,31,1.50130253766916,2.26708721957954,12.4275954057616,30.4410642080298,43.5551883698,100.008536718796,114.391469853521,5.50979337238988,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.2.2,3.49489548009236,2.16208798963983,31,0.70435901440506,0.95553490646705,1.94410982186788,2.74164959771472,4.65224749366466,7.59398520369562,8.67476941144343,0.388322466387724,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.1,59.0314670184958,51.6746954727871,31,0,0,19.0195288875332,52.1215634606939,83.9542301207451,121.496007932332,238.822515345436,9.28104928753154,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.2,75.5976025926655,39.8195066285335,31,10.4509171786041,16.1532470851173,45.7731830991516,74.5542367171009,105.166095417573,133.618369926551,158.207140966424,7.15179451457492,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.3,1.45474704723614,0.509934192847289,31,0.425171815019791,0.551713068750231,1.10367834556118,1.62878877203691,1.85730809159055,2.06236774389456,2.21786114167978,0.091586884720117,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.4.3,0,0,31,0,0,0,0,0,0,0,0,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.4.5,76.1220098391683,25.5514935863111,31,27.0230718426513,42.418374578867,44.4265472045666,95.9759340178158,95.9759340178158,95.9759340178158,95.9759340178158,4.58918372280461,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.5.1,2.27556994689973,5.74035951624453,31,0,0,0,0,0.915923933528475,12.3154697917479,27.6039977332967,1.03099900465737,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,yield,2794.3404806477,1516.73656242344,31,639.880952380952,755.020661157025,1848.54719920005,2700,3659.42028985507,4749.24012158055,8047.85020804438,272.413928389114,no_match,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.2.1,34.5158162331474,30.6772311853494,31,1.50130253766916,2.26708721957954,12.4275954057616,30.4410642080298,43.5551883698,100.008536718796,114.391469853521,5.50979337238988,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.2.2,3.49489548009236,2.16208798963983,31,0.70435901440506,0.95553490646705,1.94410982186788,2.74164959771472,4.65224749366466,7.59398520369562,8.67476941144343,0.388322466387724,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.1,59.0314670184958,51.6746954727871,31,0,0,19.0195288875332,52.1215634606939,83.9542301207451,121.496007932332,238.822515345436,9.28104928753154,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.2,75.5976025926655,39.8195066285335,31,10.4509171786041,16.1532470851173,45.7731830991516,74.5542367171009,105.166095417573,133.618369926551,158.207140966424,7.15179451457492,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.3.3,1.45474704723614,0.509934192847289,31,0.425171815019791,0.551713068750231,1.10367834556118,1.62878877203691,1.85730809159055,2.06236774389456,2.21786114167978,0.091586884720117,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.4.3,0,0,31,0,0,0,0,0,0,0,0,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.4.5,76.1220098391683,25.5514935863111,31,27.0230718426513,42.418374578867,44.4265472045666,95.9759340178158,95.9759340178158,95.9759340178158,95.9759340178158,4.58918372280461,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,A.5.1,2.27556994689973,5.74035951624453,31,0,0,0,0,0.915923933528475,12.3154697917479,27.6039977332967,1.03099900465737,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,yield,2794.3404806477,1516.73656242344,31,639.880952380952,755.020661157025,1848.54719920005,2700,3659.42028985507,4749.24012158055,8047.85020804438,272.413928389114,Orge_de_printemps__AB,crops
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_ha,0.54725476871534,0.0195434643389645,31,0.497375483910048,0.522084553276053,0.532313325326879,0.547195503773241,0.56271624212535,0.57034344089017,0.575397448660295,0.00351010981524923,no_match,BVIAS
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_kg,0.000271904986384235,0.000186641102215992,31,6.95867556935188e-05,0.000118354040088581,0.000142882432027692,0.000210711852906374,0.00029144930484943,0.0007076890799931,0.000822985952238003,3.35217315341134e-05,no_match,BVIAS
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_t,0.271904986384235,0.186641102215992,31,0.0695867556935188,0.118354040088581,0.142882432027692,0.210711852906374,0.29144930484943,0.7076890799931,0.822985952238003,0.0335217315341134,no_match,BVIAS
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_ha,0.54725476871534,0.0195434643389645,31,0.497375483910048,0.522084553276053,0.532313325326879,0.547195503773241,0.56271624212535,0.57034344089017,0.575397448660295,0.00351010981524923,Orge_de_printemps__AB,BVIAS
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_kg,0.000271904986384235,0.000186641102215992,31,6.95867556935188e-05,0.000118354040088581,0.000142882432027692,0.000210711852906374,0.00029144930484943,0.0007076890799931,0.000822985952238003,3.35217315341134e-05,Orge_de_printemps__AB,BVIAS
crop,Orge_de_printemps,AB,Orge_de_printemps - AB,BVIAS_t,0.271904986384235,0.186641102215992,31,0.0695867556935188,0.118354040088581,0.142882432027692,0.210711852906374,0.29144930484943,0.7076890799931,0.822985952238003,0.0335217315341134,Orge_de_printemps__AB,BVIAS
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.2.1,14.8306553986938,10.8363140518326,33,0,0.854352576634164,7.46475587755338,13.2806617759384,18.3858562430865,37.1538649475023,46.0358850485596,1.8863601493428,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.2.2,4.2352450661611,1.60560845491251,33,1.85446504714984,2.02694375244578,3.18757724045927,3.86741100836994,5.08509057007244,7.22105804987012,7.93010246924826,0.279500556213819,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.3.1,80.6481560806291,68.7326951319136,33,0,0,49.4356569317132,68.4306935204593,111.300485092931,202.50027634624,313.527951807229,11.9648264560811,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.3.2,119.919547656909,23.7679493683101,33,67.8921817919498,84.8617562392003,107.949786824596,117.631902615261,134.03232575871,153.133262544609,185.398627951881,4.13746891290914,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.3.3,1.66308246444252,0.201887056138595,33,1.30718262758611,1.33200881557965,1.53014241288829,1.64150705810184,1.71925603482705,2.02144985492243,2.20633737243965,0.0351440255004029,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.4.3,0.691793066146588,0.143421283739166,33,0.288367918220531,0.406337995342918,0.5922650941009,0.754452411116608,0.788088796376206,0.838322033475637,0.852662119771157,0.024966440887471,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.4.5,250.668318509703,75.9126752257334,33,126.806643445128,152.777506090048,207.733602290617,223.867045389313,291.949447489767,384.055889748576,447.830307202172,13.2147005606218,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,A.5.1,546.44291679462,139.098332598043,33,230.092675666832,344.659081110984,460.485014683024,520.875575323772,656.32565858527,779.900355071691,839.898261975413,24.2139116860134,no_match,crops
crop,Pomme_de_terre_de_feculerie,Conventionnel,Pomme_de_terre_de_feculerie - Conventionnel,yield,39996.2981584627,9457.83544694924,33,22907.2776280323,26117.2507156762,32218.7068965517,39075.7381258023,46738.5333333333,55496.1866666667,61147.2612041648,1646.39782501963,no_match,crops
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,MFA_pcow,1.27932866164254,0.497762623279961,33,0.642779699468913,0.788591879179685,0.997774109634187,1.17593960438393,1.42925996559526,1.92275032283339,3.35924700612362,0.0866493506829348,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,MFA_pha_pseudofarm,0.516091624927365,0.146996305820808,33,0.256798482838418,0.326208112499906,0.424498685245068,0.477776118765826,0.597628340219247,0.762239276090278,0.965331670871836,0.0255887723514331,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,cow_pMFA,0.866662977584268,0.260658899279207,33,0.297685760581787,0.520617815413557,0.699662779390537,0.850383809059563,1.00223085600671,1.2850732076025,1.55574297201084,0.0453748901905166,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,feed_autonomy,0.592654019376877,0.14613964009203,33,0.333443271607467,0.428665912347844,0.496540191800663,0.574415256875596,0.656417609950082,0.852449213947383,0.98525022675686,0.02543964598943,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,grassland_share_pseudofarm,0.396924038013997,0.189227173594627,33,0.0962465483455357,0.163548419692956,0.293759772340162,0.360387603549181,0.468767862412317,0.703523878275065,0.965331670871836,0.0329402228224746,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,ha_temp_pasture_pha_pseudofarm,0.11909668994825,0.106416283509112,33,0.0120527159626541,0.0222738520917066,0.0550785572402719,0.0924752633232255,0.145716730310296,0.287655950250276,0.489112259370889,0.0185246971887831,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,kg_DM_panim_maize_produced,1064.1222568836,823.862695475743,33,167.799177701619,171.896463264649,557.45561885903,982.134837229631,1387.897655112,2086.44422270807,3548.26916665574,143.41608685776,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,nb_cow_pha,0.437578777380363,0.168513406699074,33,0.196905241459274,0.263009504250594,0.327959876021954,0.39419506614958,0.530745849288264,0.79782116256277,0.89148035765874,0.029334418835284,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,protein_crop_ha_pha_pseudofarm,0.0369162919139848,0.0259512193648103,33,0.0071940897047787,0.00914371634335727,0.0161826509756963,0.0375038624235856,0.0521775956004223,0.072644044074522,0.0769955981172925,0.0045175274362183,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,share_concent,0.401864444275153,0.128578942920146,33,0.0347385447902606,0.193757985828927,0.334449052853403,0.415739621404392,0.494219441702696,0.551809550833745,0.633812664177183,0.0223827209888005,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,share_soybean,0.0632612288666949,0.0228273561601606,33,0.00251923412755232,0.0252014027363977,0.0490384270611174,0.0684053729865919,0.0802410965974355,0.0903274899874635,0.0929089470161822,0.00397373265202662,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,yield_l_panim,6326.31397517796,1733.28885111566,33,1786.5046728972,3490.04703557312,5327.61142857143,6597.86813186813,7118.68027210884,8900.91290958674,9708.10687022901,301.726860296358,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,yield_l_pha,2597.92094617946,734.918124231557,33,967.261594147553,1373.56174003932,2264.90543557799,2559.63580171478,2927.94968258008,3675.344917385,4362.1461960915,127.932824385588,no_match,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,MFA_pcow,1.27932866164254,0.497762623279961,33,0.642779699468913,0.788591879179685,0.997774109634187,1.17593960438393,1.42925996559526,1.92275032283339,3.35924700612362,0.0866493506829348,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,MFA_pha_pseudofarm,0.516091624927365,0.146996305820808,33,0.256798482838418,0.326208112499906,0.424498685245068,0.477776118765826,0.597628340219247,0.762239276090278,0.965331670871836,0.0255887723514331,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,cow_pMFA,0.866662977584268,0.260658899279207,33,0.297685760581787,0.520617815413557,0.699662779390537,0.850383809059563,1.00223085600671,1.2850732076025,1.55574297201084,0.0453748901905166,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,feed_autonomy,0.592654019376877,0.14613964009203,33,0.333443271607467,0.428665912347844,0.496540191800663,0.574415256875596,0.656417609950082,0.852449213947383,0.98525022675686,0.02543964598943,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,grassland_share_pseudofarm,0.396924038013997,0.189227173594627,33,0.0962465483455357,0.163548419692956,0.293759772340162,0.360387603549181,0.468767862412317,0.703523878275065,0.965331670871836,0.0329402228224746,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,ha_temp_pasture_pha_pseudofarm,0.11909668994825,0.106416283509112,33,0.0120527159626541,0.0222738520917066,0.0550785572402719,0.0924752633232255,0.145716730310296,0.287655950250276,0.489112259370889,0.0185246971887831,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,kg_DM_panim_maize_produced,1064.1222568836,823.862695475743,33,167.799177701619,171.896463264649,557.45561885903,982.134837229631,1387.897655112,2086.44422270807,3548.26916665574,143.41608685776,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,nb_cow_pha,0.437578777380363,0.168513406699074,33,0.196905241459274,0.263009504250594,0.327959876021954,0.39419506614958,0.530745849288264,0.79782116256277,0.89148035765874,0.029334418835284,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,protein_crop_ha_pha_pseudofarm,0.0369162919139848,0.0259512193648103,33,0.0071940897047787,0.00914371634335727,0.0161826509756963,0.0375038624235856,0.0521775956004223,0.072644044074522,0.0769955981172925,0.0045175274362183,Lait__Fromages de Savoie,herd
milk,Lait,Fromages de Savoie,Lait - Fromages de Savoie,share_concent,0.401864444275153,0.128578942920146,33,0.0347385447902606,0.193757985828927,0.334449052853403,0.415739621404392,0.494219441702696,0.551809550833745,0.633812664177183,0.0223827209888005,Lait__Fromages de Savoie,herd
